"","par","kid","rel","kidcohort","parcohort"
"52807","APCL500","APCL308",0.615384615384615,0,0
"52808","APCL500","APCL450",0.615384615384615,1,0
"52809","APCL500","APCL301",0.692307692307692,0,0
"52810","APCL500","APCL104",0.615384615384615,1,0
"52811","APCL500","APCL253",0.692307692307692,0,0
"52812","APCL500","APCL49",0.615384615384615,1,0
"52813","APCL500","APCL140",0.538461538461538,1,0
"52814","APCL500","APCL362",0.692307692307692,1,0
"52815","APCL500","APCL309",0.692307692307692,0,0
"52816","APCL500","APCL102",0.692307692307692,0,0
"52817","APCL500","APCL56",0.615384615384615,0,0
"52818","APCL500","APCL57",0.538461538461538,1,0
"52819","APCL500","APCL176",0.692307692307692,0,0
"52820","APCL500","APCL61",0.538461538461538,0,0
"52821","APCL500","APCL409",0.692307692307692,1,0
"52822","APCL500","APCL252",0.461538461538462,1,0
"52823","APCL500","APCL356",0.692307692307692,1,0
"52824","APCL500","APCL165",0.615384615384615,1,0
"52825","APCL500","APCL220",0.769230769230769,0,0
"52826","APCL500","APCL294",0.538461538461538,1,0
"52827","APCL500","APCL275",0.692307692307692,0,0
"52828","APCL500","APCL65",0.769230769230769,1,0
"52829","APCL500","APCL132",0.538461538461538,0,0
"52830","APCL500","APCL297",0.769230769230769,0,0
"52831","APCL500","APCL202",0.615384615384615,1,0
"52832","APCL500","APCL435",0.538461538461538,1,0
"52833","APCL500","APCL101",0.769230769230769,0,0
"52834","APCL500","APCL416",0.615384615384615,0,0
"52835","APCL500","APCL48",0.461538461538462,0,0
"52836","APCL500","APCL405",0.846153846153846,0,0
"52837","APCL500","APCL398",0.538461538461538,0,0
"52838","APCL500","APCL494",0.615384615384615,1,0
"52839","APCL500","APCL173",0.692307692307692,0,0
"52840","APCL500","APCL206",0.769230769230769,0,0
"52841","APCL500","APCL105",0.615384615384615,1,0
"52842","APCL500","APCL383",0.615384615384615,0,0
"52843","APCL500","APCL254",0.692307692307692,0,0
"52844","APCL500","APCL69",0.769230769230769,1,0
"52845","APCL500","APCL199",0.538461538461538,0,0
"52846","APCL500","APCL501",0.692307692307692,0,0
"52847","APCL500","APCL437",0.538461538461538,1,0
"52848","APCL500","APCL429",0.615384615384615,0,0
"52849","APCL500","APCL306",0.615384615384615,1,0
"52850","APCL500","APCL225",0.461538461538462,0,0
"52851","APCL500","APCL62",0.846153846153846,1,0
"52852","APCL500","APCL190",0.769230769230769,0,0
"52853","APCL500","APCL407",0.769230769230769,0,0
"52854","APCL500","APCL162",0.769230769230769,1,0
"52855","APCL500","APCL205",0.692307692307692,0,0
"52856","APCL500","APCL269",0.615384615384615,0,0
"52857","APCL500","APCL358",0.769230769230769,0,0
"52858","APCL500","APCL270",0.692307692307692,1,0
"52859","APCL500","APCL281",0.769230769230769,1,0
"52860","APCL500","APCL52",0.769230769230769,0,0
"52861","APCL500","APCL343",0.846153846153846,0,0
"52862","APCL500","APCL130",0.769230769230769,0,0
"52863","APCL500","APCL219",0.769230769230769,0,0
"52864","APCL500","APCL432",0.692307692307692,0,0
"52865","APCL500","APCL223",0.461538461538462,0,0
"52866","APCL500","APCL372",0.846153846153846,1,0
"52867","APCL500","APCL320",0.615384615384615,0,0
"52868","APCL500","APCL474",0.615384615384615,1,0
"52869","APCL500","APCL242",0.615384615384615,1,0
"52870","APCL500","APCL131",0.769230769230769,0,0
"52871","APCL500","APCL163",0.615384615384615,1,0
"52872","APCL500","APCL197",0.692307692307692,0,0
"52873","APCL500","APCL250",0.615384615384615,0,0
"52874","APCL500","APCL299",0.923076923076923,0,0
"52875","APCL500","APCL464",0.538461538461538,1,0
"52876","APCL500","APCL390",0.615384615384615,0,0
"52877","APCL500","APCL271",0.692307692307692,1,0
"52878","APCL500","APCL350",0.538461538461538,1,0
"52879","APCL500","APCL248",0.769230769230769,0,0
"52880","APCL500","APCL498",0.461538461538462,0,0
"52881","APCL500","APCL360",0.923076923076923,0,0
"52882","APCL500","APCL460",0.461538461538462,0,0
"52883","APCL500","APCL272",0.615384615384615,0,0
"52884","APCL500","APCL315",0.692307692307692,1,0
"52885","APCL500","APCL371",0.769230769230769,1,0
"52886","APCL500","APCL458",0.538461538461538,0,0
"52887","APCL500","APCL414",0.692307692307692,0,0
"52888","APCL500","APCL245",0.846153846153846,0,0
"52889","APCL500","APCL224",0.846153846153846,0,0
"52890","APCL500","APCL346",0.769230769230769,0,0
"52891","APCL500","APCL90",0.769230769230769,0,0
"52892","APCL500","APCL264",0.769230769230769,1,0
"52893","APCL500","APCL377",0.692307692307692,0,0
"52894","APCL500","APCL370",0.615384615384615,0,0
"52895","APCL500","APCL348",0.538461538461538,0,0
"52896","APCL500","APCL243",0.769230769230769,0,0
"52897","APCL500","APCL200",1,0,0
"52898","APCL500","APCL91",0.538461538461538,1,0
"52899","APCL500","APCL266",0.538461538461538,1,0
"52900","APCL500","APCL198",0.692307692307692,0,0
"52901","APCL500","APCL95",0.769230769230769,0,0
"52902","APCL500","APCL430",0.692307692307692,1,0
"52903","APCL500","APCL410",0.538461538461538,0,0
"52904","APCL500","APCL217",0.692307692307692,0,0
"52905","APCL500","APCL448",0.692307692307692,1,0
"52906","APCL500","APCL484",0.692307692307692,1,0
"52907","APCL500","APCL280",0.769230769230769,0,0
"52908","APCL500","APCL289",0.769230769230769,0,0
"52909","APCL500","APCL477",0.692307692307692,1,0
"52910","APCL500","APCL67",0.615384615384615,0,0
"52911","APCL500","APCL492",0.769230769230769,0,0
"52912","APCL500","APCL485",0.769230769230769,0,0
"52913","APCL500","APCL182",0.692307692307692,0,0
"52914","APCL500","APCL376",0.769230769230769,1,0
"52915","APCL500","APCL292",0.769230769230769,1,0
"52916","APCL500","APCL487",0.538461538461538,1,0
"52917","APCL500","APCL384",0.769230769230769,1,0
"52918","APCL500","APCL445",0.692307692307692,1,0
"52919","APCL500","APCL479",0.769230769230769,0,0
"52920","APCL500","APCL21",0.615384615384615,0,0
"52921","APCL500","APCL96",0.769230769230769,1,0
"52922","APCL500","APCL375",0.307692307692308,0,0
"52923","APCL500","APCL133",0.692307692307692,1,0
"52924","APCL500","APCL296",0.769230769230769,0,0
"52925","APCL500","APCL221",0.692307692307692,0,0
"52926","APCL500","APCL207",0.692307692307692,0,0
"52927","APCL500","APCL425",0.538461538461538,0,0
"52928","APCL500","APCL355",0.615384615384615,0,0
"52929","APCL500","APCL388",0.769230769230769,1,0
"52930","APCL500","APCL359",0.692307692307692,0,0
"52931","APCL500","APCL192",0.615384615384615,1,0
"52932","APCL500","APCL483",0.615384615384615,1,0
"52933","APCL500","APCL97",0.769230769230769,0,0
"52934","APCL500","APCL431",0.769230769230769,1,0
"52935","APCL500","APCL171",0.538461538461538,1,0
"52936","APCL500","APCL249",0.846153846153846,0,0
"52937","APCL500","APCL347",0.538461538461538,0,0
"52938","APCL500","APCL139",0.461538461538462,0,0
"52939","APCL500","APCL412",0.692307692307692,1,0
"52940","APCL500","APCL70",0.615384615384615,0,0
"52941","APCL500","APCL124",0.692307692307692,1,0
"52942","APCL500","APCL361",0.615384615384615,1,0
"52943","APCL500","APCL438",0.538461538461538,0,0
"52944","APCL500","APCL423",0.615384615384615,0,0
"52945","APCL500","APCL419",0.538461538461538,0,0
"52946","APCL500","APCL283",0.769230769230769,0,0
"52947","APCL500","APCL135",0.692307692307692,1,0
"52948","APCL500","APCL312",0.615384615384615,0,0
"52949","APCL500","APCL357",0.615384615384615,0,0
"52950","APCL500","APCL128",0.846153846153846,1,0
"52951","APCL500","APCL103",0.692307692307692,1,0
"52952","APCL500","APCL434",0.615384615384615,1,0
"52953","APCL500","APCL385",0.692307692307692,1,0
"52954","APCL500","APCL353",0.692307692307692,1,0
"52955","APCL500","APCL426",0.692307692307692,0,0
"52956","APCL500","APCL58",0.846153846153846,0,0
"52957","APCL500","APCL136",0.846153846153846,1,0
"52958","APCL500","APCL255",0.769230769230769,0,0
"52959","APCL500","APCL39",0.615384615384615,0,0
"52960","APCL500","APCL469",0.538461538461538,1,0
"52961","APCL500","APCL28",0.615384615384615,0,0
"52962","APCL500","APCL344",0.615384615384615,0,0
"52963","APCL500","APCL424",0.692307692307692,0,0
"52964","APCL500","APCL106",0.538461538461538,1,0
"52965","APCL500","APCL222",0.692307692307692,1,0
"52966","APCL500","APCL316",0.846153846153846,1,0
"52967","APCL500","APCL352",0.615384615384615,1,0
"52968","APCL500","APCL287",0.615384615384615,1,0
"52969","APCL500","APCL399",0.538461538461538,0,0
"52970","APCL500","APCL145",0.615384615384615,0,0
"52971","APCL500","APCL274",0.538461538461538,1,0
"52972","APCL500","APCL504",0.538461538461538,1,0
"52973","APCL500","APCL502",0.538461538461538,1,0
"52974","APCL500","APCL413",0.769230769230769,0,0
"52975","APCL500","APCL92",0.692307692307692,1,0
"52976","APCL500","APCL194",0.692307692307692,0,0
"52977","APCL500","APCL453",0.538461538461538,0,0
"52978","APCL500","APCL367",0.538461538461538,1,0
"52979","APCL500","APCL284",0.692307692307692,1,0
"52980","APCL500","APCL304",0.769230769230769,1,0
"52981","APCL500","APCL195",0.692307692307692,1,0
"52982","APCL500","APCL50",0.615384615384615,1,0
"52983","APCL500","APCL393",0.538461538461538,1,0
"52984","APCL500","APCL166",0.846153846153846,0,0
"52985","APCL500","APCL68",0.769230769230769,0,0
"52986","APCL500","APCL134",0.615384615384615,1,0
"52987","APCL500","APCL313",0.769230769230769,0,0
"52988","APCL500","APCL191",0.538461538461538,0,0
"52989","APCL500","APCL258",0.615384615384615,1,0
"52990","APCL500","APCL391",0.692307692307692,0,0
"52991","APCL500","APCL47",0.538461538461538,0,0
"52992","APCL500","APCL240",0.692307692307692,1,0
"52993","APCL500","APCL482",0.692307692307692,1,0
"52994","APCL500","APCL196",0.538461538461538,0,0
"52995","APCL500","APCL422",0.769230769230769,0,0
"52996","APCL500","APCL307",0.461538461538462,0,0
"52997","APCL500","APCL401",0.769230769230769,1,0
"52998","APCL500","APCL267",0.692307692307692,0,0
"52999","APCL500","APCL396",0.769230769230769,1,0
"53000","APCL500","APCL417",0.692307692307692,1,0
"53001","APCL500","APCL38",0.461538461538462,1,0
"53002","APCL500","APCL380",0.692307692307692,1,0
"53003","APCL500","APCL467",0.615384615384615,1,0
"53004","APCL500","APCL408",0.615384615384615,1,0
"53005","APCL500","APCL402",0.538461538461538,0,0
"53006","APCL500","APCL366",0.769230769230769,0,0
"53007","APCL500","APCL463",0.615384615384615,1,0
"53008","APCL500","APCL193",0.615384615384615,1,0
"53009","APCL500","APCL468",0.692307692307692,1,0
"53010","APCL500","APCL499",0.769230769230769,1,0
"53011","APCL500","APCL421",0.615384615384615,0,0
"53012","APCL500","APCL53",0.615384615384615,0,0
"53013","APCL500","APCL373",0.384615384615385,0,0
"53014","APCL500","APCL433",0.846153846153846,1,0
"53015","APCL500","APCL295",0.769230769230769,1,0
"53016","APCL500","APCL400",0.538461538461538,1,0
"53017","APCL500","APCL273",0.615384615384615,1,0
"53018","APCL500","APCL322",0.692307692307692,0,0
"53019","APCL500","APCL63",0.692307692307692,1,0
"53020","APCL500","APCL403",0.538461538461538,0,0
"53021","APCL500","APCL64",0.769230769230769,0,0
"53022","APCL500","APCL129",0.692307692307692,1,0
"53023","APCL500","APCL291",0.923076923076923,0,0
"53024","APCL500","APCL268",0.769230769230769,0,0
"53025","APCL500","APCL395",0.692307692307692,0,0
"53026","APCL500","APCL461",0.615384615384615,0,0
"53027","APCL500","APCL55",0.615384615384615,1,0
"53028","APCL500","APCL449",0.615384615384615,1,0
"53029","APCL500","APCL495",0.615384615384615,0,0
"53030","APCL500","APCL404",0.615384615384615,1,0
"53031","APCL500","APCL452",0.538461538461538,0,0
"53032","APCL500","APCL256",0.615384615384615,1,0
"53033","APCL500","APCL172",0.769230769230769,0,0
"53034","APCL500","APCL218",0.769230769230769,0,0
"53035","APCL500","APCL386",0.692307692307692,1,0
"53036","APCL500","APCL374",0.615384615384615,0,0
"53037","APCL500","APCL111",0.461538461538462,0,0
"53038","APCL500","APCL387",0.538461538461538,1,0
"53039","APCL500","APCL457",0.923076923076923,1,0
"53040","APCL500","APCL265",0.769230769230769,0,0
"53041","APCL500","APCL354",0.615384615384615,0,0
"53042","APCL500","APCL397",0.692307692307692,0,0
"53043","APCL500","APCL392",0.615384615384615,1,0
"53044","APCL501","APCL412",0.615384615384615,1,0
"53045","APCL501","APCL111",0.615384615384615,0,0
"53046","APCL501","APCL165",0.461538461538462,1,0
"53047","APCL501","APCL357",0.538461538461538,0,0
"53048","APCL501","APCL414",0.538461538461538,0,0
"53049","APCL501","APCL64",0.615384615384615,0,0
"53050","APCL501","APCL290",0.692307692307692,1,0
"53051","APCL501","APCL133",0.538461538461538,1,0
"53052","APCL501","APCL89",0.769230769230769,0,0
"53053","APCL501","APCL431",0.615384615384615,1,0
"53054","APCL501","APCL459",0.692307692307692,0,0
"53055","APCL501","APCL265",0.307692307692308,0,0
"53056","APCL501","APCL484",0.461538461538462,1,0
"53057","APCL501","APCL427",0.538461538461538,0,0
"53058","APCL501","APCL244",0.692307692307692,1,0
"53059","APCL501","APCL452",0.769230769230769,0,0
"53060","APCL501","APCL470",0.384615384615385,1,0
"53061","APCL501","APCL293",0.538461538461538,1,0
"53062","APCL501","APCL397",0.769230769230769,0,0
"53063","APCL501","APCL418",0.692307692307692,0,0
"53064","APCL501","APCL372",0.538461538461538,1,0
"53065","APCL501","APCL347",0.461538461538462,0,0
"53066","APCL501","APCL241",0.538461538461538,1,0
"53067","APCL501","APCL468",0.769230769230769,1,0
"53068","APCL501","APCL220",0.538461538461538,0,0
"53069","APCL501","APCL264",0.692307692307692,1,0
"53070","APCL501","APCL480",0.461538461538462,0,0
"53071","APCL501","APCL303",0.538461538461538,1,0
"53072","APCL501","APCL422",0.461538461538462,0,0
"53073","APCL501","APCL93",0.846153846153846,0,0
"53074","APCL501","APCL420",0.692307692307692,0,0
"53075","APCL501","APCL254",0.538461538461538,0,0
"53076","APCL501","APCL136",0.692307692307692,1,0
"53077","APCL501","APCL447",0.538461538461538,0,0
"53078","APCL501","APCL424",0.692307692307692,0,0
"53079","APCL501","APCL399",0.769230769230769,0,0
"53080","APCL501","APCL279",0.692307692307692,0,0
"53081","APCL501","APCL48",0.461538461538462,0,0
"53082","APCL501","APCL426",0.461538461538462,0,0
"53083","APCL501","APCL378",0.384615384615385,0,0
"53084","APCL501","APCL63",0.615384615384615,1,0
"53085","APCL501","APCL321",0.692307692307692,0,0
"53086","APCL501","APCL69",0.846153846153846,1,0
"53087","APCL501","APCL259",0.384615384615385,0,0
"53088","APCL501","APCL182",0.769230769230769,0,0
"53089","APCL501","APCL353",0.615384615384615,1,0
"53090","APCL501","APCL314",0.538461538461538,1,0
"53091","APCL501","APCL355",0.538461538461538,0,0
"53092","APCL501","APCL365",0.846153846153846,0,0
"53093","APCL501","APCL246",0.538461538461538,0,0
"53094","APCL501","APCL269",0.384615384615385,0,0
"53095","APCL501","APCL411",0.692307692307692,0,0
"53096","APCL501","APCL428",0.615384615384615,0,0
"53097","APCL501","APCL142",0.846153846153846,1,0
"53098","APCL501","APCL345",0.846153846153846,0,0
"53099","APCL501","APCL275",0.538461538461538,0,0
"53100","APCL501","APCL127",0.692307692307692,1,0
"53101","APCL501","APCL190",0.384615384615385,0,0
"53102","APCL501","APCL318",0.769230769230769,1,0
"53103","APCL501","APCL300",0.615384615384615,0,0
"53104","APCL501","APCL436",0.692307692307692,0,0
"53105","APCL501","APCL351",0.538461538461538,0,0
"53106","APCL501","APCL251",0.538461538461538,0,0
"53107","APCL501","APCL311",0.615384615384615,0,0
"53108","APCL501","APCL450",0.692307692307692,1,0
"53109","APCL501","APCL60",0.615384615384615,1,0
"53110","APCL501","APCL389",0.692307692307692,1,0
"53111","APCL501","APCL310",0.615384615384615,1,0
"53112","APCL501","APCL485",0.769230769230769,0,0
"53113","APCL501","APCL425",0.615384615384615,0,0
"53114","APCL501","APCL385",0.538461538461538,1,0
"53115","APCL501","APCL362",0.692307692307692,1,0
"53116","APCL501","APCL257",0.615384615384615,0,0
"53117","APCL501","APCL451",0.384615384615385,0,0
"53118","APCL501","APCL65",0.769230769230769,1,0
"53119","APCL501","APCL104",0.461538461538462,1,0
"53120","APCL501","APCL478",0.461538461538462,1,0
"53121","APCL501","APCL358",0.461538461538462,0,0
"53122","APCL501","APCL368",0.461538461538462,0,0
"53123","APCL501","APCL140",0.307692307692308,1,0
"53124","APCL501","APCL349",0.615384615384615,1,0
"53125","APCL501","APCL100",0.769230769230769,1,0
"53126","APCL501","APCL208",0.615384615384615,1,0
"53127","APCL501","APCL462",0.538461538461538,1,0
"53128","APCL501","APCL360",0.692307692307692,0,0
"53129","APCL501","APCL445",0.538461538461538,1,0
"53130","APCL501","APCL177",0.615384615384615,1,0
"53131","APCL501","APCL173",0.769230769230769,0,0
"53132","APCL501","APCL54",0.846153846153846,0,0
"53133","APCL501","APCL57",0.692307692307692,1,0
"53134","APCL501","APCL487",0.615384615384615,1,0
"53135","APCL501","APCL383",0.615384615384615,0,0
"53136","APCL501","APCL88",0.692307692307692,0,0
"53137","APCL501","APCL253",0.307692307692308,0,0
"53138","APCL501","APCL486",0.538461538461538,1,0
"53139","APCL501","APCL406",0.538461538461538,0,0
"53140","APCL501","APCL125",0.538461538461538,0,0
"53141","APCL501","APCL298",0.615384615384615,0,0
"53142","APCL501","APCL55",0.615384615384615,1,0
"53143","APCL501","APCL282",0.692307692307692,0,0
"53144","APCL501","APCL195",0.538461538461538,1,0
"53145","APCL501","APCL202",0.769230769230769,1,0
"53146","APCL501","APCL132",0.538461538461538,0,0
"53147","APCL501","APCL463",0.615384615384615,1,0
"53148","APCL501","APCL56",0.615384615384615,0,0
"53149","APCL501","APCL416",0.692307692307692,0,0
"53150","APCL501","APCL301",0.769230769230769,0,0
"53151","APCL501","APCL247",0.538461538461538,1,0
"53152","APCL501","APCL446",0.384615384615385,0,0
"53153","APCL501","APCL304",0.461538461538462,1,0
"53154","APCL501","APCL203",0.538461538461538,1,0
"53155","APCL501","APCL407",0.769230769230769,0,0
"53156","APCL501","APCL348",0.769230769230769,0,0
"53157","APCL501","APCL162",0.769230769230769,1,0
"53158","APCL501","APCL346",0.615384615384615,0,0
"53159","APCL501","APCL163",0.538461538461538,1,0
"53160","APCL501","APCL198",0.615384615384615,0,0
"53161","APCL501","APCL272",0.692307692307692,0,0
"53162","APCL501","APCL144",0.923076923076923,0,0
"53163","APCL501","APCL59",0.615384615384615,1,0
"53164","APCL501","APCL27",0.769230769230769,0,0
"53165","APCL501","APCL455",0.692307692307692,0,0
"53166","APCL501","APCL143",0.615384615384615,1,0
"53167","APCL501","APCL317",0.461538461538462,0,0
"53168","APCL501","APCL305",0.615384615384615,0,0
"53169","APCL501","APCL222",0.846153846153846,1,0
"53170","APCL501","APCL266",0.846153846153846,1,0
"53171","APCL501","APCL296",0.615384615384615,0,0
"53172","APCL501","APCL242",0.692307692307692,1,0
"53173","APCL501","APCL126",0.538461538461538,1,0
"53174","APCL501","APCL243",0.615384615384615,0,0
"53175","APCL501","APCL435",0.615384615384615,1,0
"53176","APCL501","APCL456",0.692307692307692,0,0
"53177","APCL501","APCL319",0.692307692307692,0,0
"53178","APCL501","APCL107",0.692307692307692,1,0
"53179","APCL501","APCL473",0.692307692307692,1,0
"53180","APCL501","APCL381",0.538461538461538,0,0
"53181","APCL501","APCL196",0.461538461538462,0,0
"53182","APCL501","APCL477",0.615384615384615,1,0
"53183","APCL501","APCL479",0.538461538461538,0,0
"53184","APCL501","APCL461",0.615384615384615,0,0
"53185","APCL501","APCL315",0.846153846153846,1,0
"53186","APCL501","APCL316",0.384615384615385,1,0
"53187","APCL501","APCL297",0.538461538461538,0,0
"53188","APCL501","APCL369",0.538461538461538,0,0
"53189","APCL501","APCL201",0.538461538461538,1,0
"53190","APCL501","APCL94",0.615384615384615,1,0
"53191","APCL501","APCL288",0.769230769230769,0,0
"53192","APCL501","APCL105",0.769230769230769,1,0
"53193","APCL501","APCL212",0.692307692307692,0,0
"53194","APCL501","APCL204",0.769230769230769,0,0
"53195","APCL501","APCL249",0.692307692307692,0,0
"53196","APCL501","APCL134",0.461538461538462,1,0
"53197","APCL501","APCL481",0.692307692307692,1,0
"53198","APCL501","APCL96",0.538461538461538,1,0
"53199","APCL501","APCL302",0.615384615384615,0,0
"53200","APCL501","APCL460",0.615384615384615,0,0
"53201","APCL501","APCL207",0.461538461538462,0,0
"53202","APCL501","APCL472",0.769230769230769,1,0
"53203","APCL501","APCL130",0.538461538461538,0,0
"53204","APCL501","APCL252",0.461538461538462,1,0
"53205","APCL501","APCL454",0.692307692307692,1,0
"53206","APCL501","APCL458",0.461538461538462,0,0
"53207","APCL501","APCL394",0.692307692307692,0,0
"53208","APCL501","APCL382",0.538461538461538,0,0
"53209","APCL501","APCL476",0.615384615384615,1,0
"53210","APCL501","APCL271",0.538461538461538,1,0
"53211","APCL501","APCL482",0.923076923076923,1,0
"53212","APCL501","APCL281",0.692307692307692,1,0
"53213","APCL501","APCL97",0.692307692307692,0,0
"53214","APCL501","APCL67",0.538461538461538,0,0
"53215","APCL501","APCL70",0.692307692307692,0,0
"53216","APCL501","APCL102",0.461538461538462,0,0
"53217","APCL501","APCL49",0.769230769230769,1,0
"53218","APCL501","APCL176",0.692307692307692,0,0
"53219","APCL501","APCL379",0.615384615384615,0,0
"53220","APCL501","APCL371",0.538461538461538,1,0
"53221","APCL501","APCL376",0.461538461538462,1,0
"53222","APCL501","APCL219",0.615384615384615,0,0
"53223","APCL501","APCL90",0.461538461538462,0,0
"53224","APCL501","APCL50",0.769230769230769,1,0
"53225","APCL501","APCL404",0.538461538461538,1,0
"53226","APCL501","APCL224",0.615384615384615,0,0
"53227","APCL501","APCL240",0.769230769230769,1,0
"53228","APCL501","APCL405",0.692307692307692,0,0
"53229","APCL501","APCL124",0.692307692307692,1,0
"53230","APCL501","APCL221",0.615384615384615,0,0
"53231","APCL501","APCL187",0.769230769230769,0,0
"53232","APCL501","APCL410",0.615384615384615,0,0
"53233","APCL501","APCL438",0.615384615384615,0,0
"53234","APCL501","APCL270",0.461538461538462,1,0
"53235","APCL501","APCL129",0.615384615384615,1,0
"53236","APCL501","APCL393",0.615384615384615,1,0
"53237","APCL501","APCL421",0.615384615384615,0,0
"53238","APCL501","APCL108",0.692307692307692,1,0
"53239","APCL501","APCL139",0.384615384615385,0,0
"53240","APCL501","APCL248",0.769230769230769,0,0
"53241","APCL501","APCL437",0.615384615384615,1,0
"53242","APCL501","APCL343",0.692307692307692,0,0
"53243","APCL501","APCL199",0.461538461538462,0,0
"53244","APCL501","APCL287",0.692307692307692,1,0
"53245","APCL501","APCL245",0.846153846153846,0,0
"53246","APCL501","APCL52",0.692307692307692,0,0
"53247","APCL501","APCL354",0.538461538461538,0,0
"53248","APCL501","APCL192",0.461538461538462,1,0
"53249","APCL501","APCL396",0.692307692307692,1,0
"53250","APCL501","APCL28",0.846153846153846,0,0
"53251","APCL501","APCL280",0.615384615384615,0,0
"53252","APCL501","APCL471",0.538461538461538,1,0
"53253","APCL501","APCL434",0.615384615384615,1,0
"53254","APCL501","APCL377",0.461538461538462,0,0
"53255","APCL501","APCL309",0.538461538461538,0,0
"53256","APCL501","APCL131",0.461538461538462,0,0
"53257","APCL501","APCL145",0.615384615384615,0,0
"53258","APCL501","APCL409",0.615384615384615,1,0
"53259","APCL501","APCL274",0.538461538461538,1,0
"53260","APCL501","APCL373",0.461538461538462,0,0
"53261","APCL501","APCL344",0.692307692307692,0,0
"53262","APCL501","APCL419",0.461538461538462,0,0
"53263","APCL501","APCL400",0.615384615384615,1,0
"53264","APCL501","APCL223",0.538461538461538,0,0
"53265","APCL501","APCL141",0.615384615384615,0,0
"53266","APCL501","APCL256",0.615384615384615,1,0
"53267","APCL501","APCL289",0.538461538461538,0,0
"53268","APCL501","APCL250",0.538461538461538,0,0
"53269","APCL501","APCL197",0.461538461538462,0,0
"53270","APCL501","APCL361",0.615384615384615,1,0
"53271","APCL501","APCL423",0.538461538461538,0,0
"53272","APCL501","APCL457",0.692307692307692,1,0
"53273","APCL501","APCL106",0.692307692307692,1,0
"53274","APCL501","APCL374",0.461538461538462,0,0
"53275","APCL501","APCL92",0.538461538461538,1,0
"53276","APCL501","APCL95",0.615384615384615,0,0
"53277","APCL501","APCL273",0.692307692307692,1,0
"53278","APCL501","APCL194",0.692307692307692,0,0
"53279","APCL501","APCL61",0.846153846153846,0,0
"53280","APCL501","APCL306",0.615384615384615,1,0
"53281","APCL501","APCL432",0.461538461538462,0,0
"53282","APCL501","APCL91",0.461538461538462,1,0
"53283","APCL501","APCL350",0.692307692307692,1,0
"53284","APCL501","APCL294",0.461538461538462,1,0
"53285","APCL501","APCL413",0.692307692307692,0,0
"53286","APCL501","APCL453",0.538461538461538,0,0
"53287","APCL501","APCL352",0.692307692307692,1,0
"53288","APCL501","APCL283",0.846153846153846,0,0
"53289","APCL501","APCL384",0.615384615384615,1,0
"53290","APCL501","APCL62",0.615384615384615,1,0
"53291","APCL501","APCL483",0.615384615384615,1,0
"53292","APCL501","APCL172",0.615384615384615,0,0
"53293","APCL501","APCL206",0.538461538461538,0,0
"53294","APCL501","APCL429",0.615384615384615,0,0
"53295","APCL501","APCL200",0.692307692307692,0,0
"53296","APCL501","APCL370",0.615384615384615,0,0
"53297","APCL501","APCL390",0.615384615384615,0,0
"53298","APCL501","APCL299",0.615384615384615,0,0
"53299","APCL501","APCL449",0.461538461538462,1,0
"53300","APCL501","APCL475",0.692307692307692,0,0
"53301","APCL501","APCL417",0.769230769230769,1,0
"53302","APCL501","APCL135",0.846153846153846,1,0
"53303","APCL501","APCL322",0.538461538461538,0,0
"53304","APCL501","APCL39",0.615384615384615,0,0
"53305","APCL501","APCL391",0.461538461538462,0,0
"53306","APCL501","APCL128",0.692307692307692,1,0
"53307","APCL501","APCL205",0.538461538461538,0,0
"53308","APCL501","APCL307",0.846153846153846,0,0
"53309","APCL501","APCL320",0.615384615384615,0,0
"53310","APCL501","APCL359",0.615384615384615,0,0
"53311","APCL501","APCL58",0.769230769230769,0,0
"53312","APCL501","APCL375",0.461538461538462,0,0
"53313","APCL501","APCL53",0.461538461538462,0,0
"53314","APCL501","APCL448",0.692307692307692,1,0
"53315","APCL501","APCL469",0.615384615384615,1,0
"53316","APCL501","APCL366",0.769230769230769,0,0
"53317","APCL501","APCL403",0.615384615384615,0,0
"53318","APCL501","APCL398",0.461538461538462,0,0
"53319","APCL501","APCL395",0.692307692307692,0,0
"53320","APCL501","APCL474",0.692307692307692,1,0
"53321","APCL501","APCL193",0.615384615384615,1,0
"53322","APCL501","APCL402",0.538461538461538,0,0
"53323","APCL501","APCL388",0.615384615384615,1,0
"53324","APCL501","APCL101",0.846153846153846,0,0
"53325","APCL501","APCL217",0.769230769230769,0,0
"53326","APCL501","APCL68",0.692307692307692,0,0
"53327","APCL501","APCL21",0.615384615384615,0,0
"53328","APCL501","APCL268",0.692307692307692,0,0
"53329","APCL501","APCL430",0.615384615384615,1,0
"53330","APCL501","APCL356",0.615384615384615,1,0
"53331","APCL501","APCL308",0.461538461538462,0,0
"53332","APCL501","APCL504",0.769230769230769,1,0
"53333","APCL501","APCL225",0.384615384615385,0,0
"53334","APCL501","APCL166",0.615384615384615,0,0
"53335","APCL501","APCL433",0.692307692307692,1,0
"53336","APCL501","APCL103",0.769230769230769,1,0
"53337","APCL501","APCL312",0.461538461538462,0,0
"53338","APCL501","APCL467",0.538461538461538,1,0
"53339","APCL501","APCL47",0.615384615384615,0,0
"53340","APCL501","APCL255",0.538461538461538,0,0
"53341","APCL501","APCL171",0.615384615384615,1,0
"53342","APCL501","APCL258",0.615384615384615,1,0
"53343","APCL501","APCL367",0.692307692307692,1,0
